CUST_ID,CUST_PRODUCT_CNT,CUST_DOLLER_FLAG,CUST_INTERNATIONAL_GOLD_FLAG,CUST_INTERNATIONAL_SIL_FLAG,CUST_INTERNATIONAL_DIAMOND_FLAG,CUST_STAD_PLATINUM_FLAG,TOP_CARD_LEVEL,CUST_VALUE_CLASS,DEP_SA_FGCR_ACCOUNT_CNT,FUND_FLAG,QSAB_FLAG,OCN,FINA_BUY_NOFIX_AVGCNT_zj,FINA_BUY_THREE_AVGAMT_zj,FINA_BUY_THREE_AVGCNT_zj,FINA_MONTH_AVG_BAL_AVG_zj
1000046012,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000046468,6,1,0,0,1,0,0,4,0,0,0,0,0,0.0,0,0.032430506
1000046614,4,1,0,0,1,0,0,3,2,0,0,3,0,0.0,0,0.0
1000046625,3,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1000046642,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000046883,1,1,0,0,1,0,0,2,2,0,0,3,0,0.0,0,0.0
1000047389,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000047562,0,1,0,0,1,0,0,1,2,0,0,3,0,0.0,0,0.0
1000047649,3,1,0,0,1,0,0,1,2,0,0,3,0,0.0,0,0.0
1000047763,4,0,0,0,0,0,6,3,0,1,0,8,0,0.0,0,0.0
1000047988,3,0,0,0,0,0,6,5,0,0,0,0,0,0.0,0,0.0
1000048633,0,0,0,0,0,0,7,0,0,1,0,3,0,0.0,0,0.0
1000048983,6,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000049072,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000049477,3,0,0,0,0,0,7,1,1,0,0,0,0,0.0,0,0.0
1000049518,6,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1000049617,10,1,0,0,1,0,0,6,2,1,1,8,0,0.0,0,0.021620336
1000049779,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000073804,2,0,0,0,0,0,7,2,1,1,0,0,0,0.0,0,0.0
1000073818,3,1,1,0,1,0,0,5,4,0,1,3,0,-3053333.333,-4,0.043240674000000014
1000098542,2,0,0,0,0,0,6,1,3,0,0,4,0,0.0,0,0.0
1000098627,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000098691,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000098931,4,0,0,0,0,0,6,1,0,0,0,2,0,0.0,0,0.0
1000098967,6,1,0,1,0,0,2,3,2,0,0,0,-4,-133333.3333,-2,0.021382752
1000099013,4,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.010810168
1000099146,1,0,0,0,0,0,6,3,0,0,0,3,0,0.0,0,0.0
1000099194,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000099210,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000099301,4,1,0,1,0,0,2,0,2,0,0,8,0,0.0,0,0.0
1000099347,1,1,0,1,0,0,7,3,4,0,0,5,0,0.0,0,0.0
1000099457,6,1,0,0,1,0,0,6,2,0,0,3,0,0.0,0,0.0
1000099486,7,0,0,0,0,1,6,1,0,0,0,8,0,0.0,0,0.0
1000099505,0,0,0,0,0,0,7,3,0,0,0,0,0,0.0,0,0.0
1000099585,2,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000099677,5,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000099764,0,0,0,0,0,0,7,3,0,0,0,0,0,0.0,0,0.0
1000099862,3,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.0
1000099871,6,0,0,0,0,1,6,4,0,0,0,1,0,0.0,0,0.0
1000099998,1,0,0,0,0,0,7,5,0,0,0,3,0,0.0,0,0.0
1000100065,6,1,0,1,1,0,7,1,15,1,1,8,0,0.0,0,0.0
1000100273,2,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000100522,2,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000100669,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1000100700,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000100849,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000100955,0,0,0,0,0,0,6,1,1,0,0,0,0,0.0,0,0.0
1000100975,6,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000101641,6,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1000101809,5,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000101951,2,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000101994,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000102017,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000102103,8,1,1,0,0,0,1,3,4,1,1,8,-4,0.0,0,-0.011166548
1000102238,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000102511,4,1,0,0,1,0,0,2,2,1,1,8,0,0.0,0,-0.010928962
1000102554,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000102758,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000102930,3,1,1,0,0,0,1,4,2,0,1,8,0,0.0,0,-0.043953434000000006
1000103431,5,0,0,0,0,0,6,1,0,1,0,8,0,0.0,0,0.0
1000103780,8,1,0,1,0,0,2,3,0,0,1,8,-2,0.0,0,0.021501544
1000104534,4,0,0,0,0,0,7,2,0,1,0,3,0,0.0,0,0.0
1000104582,1,0,0,0,0,0,6,0,3,0,0,0,0,0.0,0,0.0
1000105168,11,1,0,0,1,1,0,5,2,1,1,6,-8,0.0,0,-0.01128534
1000105330,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000105816,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000105990,5,1,0,1,0,0,2,4,0,0,1,4,-6,0.0,0,0.054050844
1000106075,5,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1000106219,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000106359,1,0,0,0,0,0,6,1,0,0,0,2,0,0.0,0,0.0
1000106524,3,0,0,0,0,0,6,0,0,0,0,4,0,0.0,0,0.0
1000107272,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000107347,3,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000107569,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000108322,6,1,0,0,1,0,0,3,2,0,1,3,-2,0.0,0,0.010691373999999998
1000108407,7,1,0,1,0,1,2,2,0,0,0,0,0,0.0,0,0.0
1000108650,3,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000109755,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000109778,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000109798,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000109814,1,0,0,0,0,0,3,1,2,0,0,3,0,0.0,0,0.0
1000109866,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000109932,6,1,0,1,0,0,7,4,2,0,1,0,-8,-346666.6667,-2,0.0
1000109946,8,1,1,0,0,1,1,3,7,1,0,2,0,0.0,0,0.0
1000109994,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000110093,0,0,0,0,0,1,6,1,0,0,0,4,0,0.0,0,0.0
1000110140,3,0,0,0,0,0,6,0,0,0,0,1,0,0.0,0,0.0
1000110454,6,1,1,1,0,0,1,2,4,1,0,8,0,0.0,0,0.0
1000110638,6,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1000110891,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000110977,4,1,0,1,0,0,2,3,2,0,1,3,0,0.0,0,-0.021857924
1000110986,8,1,0,1,0,1,2,3,0,0,1,3,0,-133333.3333,-2,0.010691373999999998
1000111983,8,1,0,0,1,0,7,3,2,1,1,8,-2,0.0,0,0.0
1000112038,1,0,0,0,0,0,6,1,0,0,0,1,0,0.0,0,0.0
1000112068,0,0,0,0,0,0,7,1,3,0,0,0,0,0.0,0,0.0
1000112102,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000112111,0,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1000113221,12,1,0,1,0,0,2,3,0,1,1,0,-2,0.0,0,0.021620336
1000113301,0,0,0,0,0,0,6,2,0,1,0,0,0,0.0,0,0.0
1000113449,1,1,0,0,1,0,7,5,5,0,0,3,0,0.0,0,0.0
1000113733,2,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1000114149,2,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000114313,6,0,0,0,0,0,7,3,0,0,1,0,0,0.0,0,0.0
1000114351,4,1,0,1,0,0,2,0,2,0,0,0,0,0.0,0,0.0
1000114448,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000114466,6,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000114560,9,1,1,0,0,0,1,0,4,0,1,0,0,0.0,0,0.0
1000115112,8,1,0,0,1,0,0,3,4,1,1,0,-4,-400000.0,-4,0.01045379
1000115523,5,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000116493,5,0,0,0,0,0,6,3,0,0,1,0,-10,0.0,0,-0.01128534
1000116553,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000116802,5,0,0,0,0,0,6,1,2,0,0,8,0,0.0,0,0.0
1000117197,5,1,0,1,0,0,2,2,2,0,0,4,0,0.0,0,0.0
1000117261,7,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1000117481,4,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1000117622,0,0,0,0,0,0,6,2,1,0,0,0,0,0.0,0,0.0
1000117663,6,0,0,0,0,1,6,3,0,0,0,3,0,0.0,0,0.0
1000117846,8,1,1,0,1,0,7,1,5,0,1,3,0,0.0,0,-0.010928962
1000118385,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000118512,5,0,0,0,0,1,6,0,0,0,0,3,0,0.0,0,0.0
1000118611,8,1,0,1,0,0,2,3,2,1,1,8,-2,-266666.6667,-2,0.021620336
1000118795,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000118848,5,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1000119009,4,1,1,0,0,0,1,4,2,1,1,3,0,-266666.6667,-2,0.0
1000120550,6,0,0,0,0,0,6,1,0,1,0,4,0,0.0,0,0.0
1000120849,5,0,0,0,0,0,6,2,0,0,0,6,0,0.0,0,0.0
1000121632,8,1,0,1,0,0,2,1,2,0,0,8,0,0.0,0,0.0
1000121793,3,0,0,0,0,0,6,2,0,0,0,3,0,0.0,0,0.0
1000123015,4,1,1,0,0,0,1,4,2,0,0,8,-4,-800000.0,-2,0.021501544
1000123066,14,0,0,0,0,1,4,5,3,1,1,4,0,-300000.0,-2,0.010691373999999998
1000123265,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000123297,5,0,0,0,0,0,6,3,0,1,1,0,0,0.0,0,0.010810168
1000123434,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000123554,7,1,0,1,0,0,2,2,6,1,0,0,0,0.0,0,0.010810168
1000123675,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000123750,5,0,0,0,0,0,6,2,0,0,1,8,0,0.0,0,0.010810168
1000124325,6,1,1,1,0,0,1,4,0,0,1,0,0,-200000.0,-2,-0.021976718
1000124356,7,1,0,0,1,0,0,4,2,0,1,8,0,0.0,0,-0.011166548
1000124363,0,0,0,0,0,0,6,0,0,0,0,4,0,0.0,0,0.0
1000124470,6,1,0,0,1,0,0,1,2,0,0,3,0,0.0,0,0.0
1000124664,4,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1000124756,7,1,0,1,0,0,2,3,2,1,1,3,-2,-66666.66667,-2,0.010691373999999998
1000125058,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000125313,5,1,0,1,0,0,2,1,2,0,0,0,0,0.0,0,0.0
1000125351,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000125418,5,1,1,0,0,0,7,3,2,0,0,0,0,0.0,0,0.0
1000125820,3,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000126255,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000126918,6,0,0,0,0,1,6,3,0,0,0,8,0,0.0,0,0.0
1000126934,4,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1000126993,2,0,0,0,0,1,6,1,0,0,0,3,0,0.0,0,0.0
1000127013,4,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000127172,3,0,0,0,0,0,6,2,0,0,1,0,0,-300000.0,-2,0.0
1000127790,7,1,1,0,0,0,1,4,2,1,0,3,-12,-280000.0,-2,-0.01164172
1000127806,6,0,0,0,0,0,6,5,0,0,0,8,0,0.0,0,0.0
1000128065,7,1,0,1,0,0,2,1,2,0,0,8,0,0.0,0,0.0
1000174638,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0,0.0
1000175068,8,1,0,0,1,0,0,3,2,0,0,1,0,0.0,0,0.0
1000175149,1,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000175279,0,0,0,0,0,0,6,1,1,0,0,0,0,0.0,0,0.0
1000175323,5,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1000175675,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000175841,2,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,-0.011047756
1000176026,5,1,0,1,0,0,2,3,2,1,0,4,0,-100000.0,-2,0.021501544
1000176042,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000176378,8,1,1,0,0,0,1,3,2,0,1,0,0,0.0,0,0.010691373999999998
1000176865,7,1,1,0,0,0,1,1,8,1,0,2,0,0.0,0,0.0
1000176941,8,1,1,0,1,0,0,5,4,1,1,3,-4,-2880000.0,-2,-0.011522928
1000177049,2,0,0,0,0,0,7,3,0,0,0,0,0,0.0,0,0.0
1000177104,2,0,0,0,0,0,6,1,0,0,0,6,0,0.0,0,0.0
1000177207,6,1,1,0,1,0,0,5,4,0,1,3,-4,-1866666.667,-6,0.010216202
1000177745,5,0,0,0,0,0,7,1,0,0,0,8,0,0.0,0,0.0
1000178018,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000178319,6,0,0,0,0,0,6,4,0,0,0,0,0,0.0,0,0.0
1000178389,4,0,0,0,0,0,6,0,0,0,0,4,0,0.0,0,0.0
1000178391,8,1,0,1,0,0,2,3,0,0,1,0,-2,0.0,0,0.021620336
1000178420,6,1,0,0,1,1,0,0,2,0,0,0,0,0.0,0,0.0
1000178588,4,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1000178878,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000178942,4,0,0,0,0,0,6,2,0,0,0,3,0,0.0,0,0.0
1000178971,3,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1000179061,4,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000179126,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000179492,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000179500,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000179566,2,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000179614,1,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1000179687,6,0,0,0,0,0,6,1,0,0,1,3,-2,0.0,0,0.0
1000179862,0,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1000180241,5,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000180265,1,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1000180323,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000180336,5,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1000180672,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000180767,5,1,0,1,0,0,2,3,2,0,0,4,0,-133333.3333,-2,0.010810168
1000180799,1,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000181081,4,0,0,0,0,0,6,2,1,0,0,0,0,0.0,0,0.0
1000181475,3,0,0,0,0,0,6,1,1,0,0,0,0,0.0,0,0.0
1000181675,3,0,0,0,0,0,6,2,0,0,0,3,0,0.0,0,0.0
1000181798,2,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000181885,2,0,0,0,0,1,6,1,0,0,0,3,0,0.0,0,0.0
1000181894,7,0,0,0,0,0,7,1,0,0,0,8,0,0.0,0,0.0
1000182104,5,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.010810168
1000182306,9,1,1,0,0,0,7,5,5,1,1,4,-2,0.0,0,0.021263958
1000182387,2,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000182451,8,0,0,0,0,0,6,3,0,0,1,0,-4,-420000.0,-6,0.042884296
1000182512,6,0,0,0,0,1,6,2,0,0,0,1,0,0.0,0,0.0
1000182761,1,1,0,0,1,0,0,3,3,0,0,3,0,0.0,0,0.0
1000182952,1,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000183200,7,1,0,1,0,0,2,2,2,1,0,0,0,0.0,0,0.0
1000183252,6,1,0,1,0,0,2,3,2,0,0,8,0,0.0,0,-0.010928962
1000183352,5,0,0,0,0,0,6,1,0,0,0,6,0,0.0,0,0.0
1000183589,14,1,0,1,0,1,7,4,6,1,1,8,-4,0.0,0,0.0
1000183753,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000183813,3,1,0,1,0,0,2,2,2,1,0,8,0,0.0,0,0.0
1000183839,5,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000184218,0,0,0,0,0,0,7,1,0,1,0,0,0,0.0,0,0.0
1000184550,0,0,0,0,0,0,6,1,0,0,0,1,0,0.0,0,0.0
1000184580,5,1,0,1,0,0,2,3,2,1,1,8,-2,0.0,0,0.0
1000184633,1,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000184668,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000184857,6,0,0,0,0,0,7,1,0,1,1,8,0,0.0,0,-0.010928962
1000184883,9,0,0,0,0,1,7,3,0,0,0,1,0,0.0,0,0.0
1000185008,5,0,0,0,0,0,6,3,0,0,0,3,0,0.0,0,0.043240674000000014
1000185048,7,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,-0.010928962
1000185282,3,0,0,0,0,0,6,2,0,1,0,0,0,0.0,0,0.0
1000185516,2,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000185539,9,1,1,0,1,0,0,6,6,1,1,3,0,-5493333.333,-4,0.032311714
1000185638,5,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000185759,10,1,1,1,0,1,1,4,6,0,1,1,-2,-1666666.667,-6,0.032311714
1000185813,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000185866,6,1,0,1,0,0,2,3,2,0,0,6,-8,0.0,0,0.0
1000185904,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000186003,9,1,1,0,1,1,7,3,4,1,1,3,0,-133333.3333,-2,0.010810168
1000186019,5,0,0,0,0,0,6,1,0,1,0,8,0,0.0,0,-0.010928962
1000186054,2,0,0,0,0,0,6,2,1,0,0,0,0,0.0,0,0.0
1000186064,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000186092,3,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000186205,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000186282,1,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000186563,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000186797,0,1,0,1,0,0,2,1,2,0,0,3,0,0.0,0,0.0
1000187015,7,1,0,0,1,0,7,3,4,0,1,3,0,0.0,0,0.0
1000187038,8,1,1,0,0,0,1,4,2,1,1,8,-4,-626666.6667,-4,0.042884296
1000187196,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000187437,4,1,1,0,1,0,0,2,0,0,0,8,0,0.0,0,0.0
1000187514,5,1,0,0,1,0,7,3,2,0,0,6,0,0.0,0,0.0
1000187615,2,0,0,0,0,0,7,2,0,0,0,8,0,0.0,0,0.0
1000187732,4,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000187791,4,1,1,0,0,0,1,3,2,0,0,3,-4,-426666.6667,-4,0.032074126
1000187801,1,0,0,0,0,0,6,1,2,0,0,1,0,0.0,0,0.0
1000187814,6,1,0,1,0,0,2,3,2,1,0,8,0,0.0,0,0.0
1000188007,4,1,0,0,1,0,0,0,2,0,0,8,0,0.0,0,0.0
1000188029,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000188070,5,0,0,0,0,1,7,1,0,0,0,6,0,0.0,0,0.0
1000188169,9,0,0,0,0,0,6,1,1,1,0,0,0,0.0,0,0.0
1000188188,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000188207,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000188463,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000188536,2,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.021620336
1000189315,7,1,0,1,0,0,2,3,2,1,1,8,0,-400000.0,-2,0.0
1000190080,3,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,-0.021857924
1000190822,3,0,0,0,0,0,6,3,0,0,0,0,-2,-140000.0,-2,-0.011166548
1000191089,3,0,0,0,0,0,6,2,0,1,0,0,0,0.0,0,0.0
1000191644,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000192039,4,1,0,1,0,0,2,4,2,0,0,4,-10,0.0,0,0.053813258
1000192195,1,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1000192406,1,1,1,0,0,0,1,1,3,0,0,8,0,0.0,0,0.0
1000192548,4,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000192649,5,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000193047,7,0,0,0,0,0,6,3,0,1,1,3,-4,0.0,0,0.0
1000193187,4,0,0,0,0,0,6,1,1,0,0,2,0,0.0,0,0.0
1000193222,2,1,0,1,0,0,2,1,3,0,0,8,0,0.0,0,0.0
1000193237,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000193384,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1000193997,3,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000194068,3,0,0,0,0,0,6,2,0,0,0,2,0,0.0,0,0.0
1000194304,0,1,1,0,0,0,1,1,2,0,0,8,0,0.0,0,0.0
1000194387,4,0,0,0,0,0,6,2,0,0,0,6,0,0.0,0,0.0
1000194416,1,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000194433,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000194927,4,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1000195562,3,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1000195733,4,0,0,0,0,0,6,3,1,0,0,0,0,0.0,0,0.0
1000195755,3,0,0,0,0,0,6,0,0,0,0,4,0,0.0,0,0.0
1000195812,3,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1000195942,0,0,0,0,0,0,7,1,0,0,0,6,0,0.0,0,0.0
1000195957,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000196041,7,1,1,0,0,0,1,1,2,0,0,8,0,0.0,0,0.0
1000196897,5,0,0,0,0,1,7,1,0,0,0,3,0,0.0,0,0.0
1000197657,2,0,0,0,0,0,7,1,1,1,0,0,0,0.0,0,0.0
1000197723,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000197813,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0,0.0
1000197843,6,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000198101,2,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1000198737,6,1,0,0,1,0,0,0,2,0,1,0,-2,0.0,0,0.0
1000198766,1,0,0,0,0,0,6,0,0,0,0,6,0,0.0,0,0.0
1000198868,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000198881,0,1,1,0,0,0,1,1,3,0,0,3,0,0.0,0,0.0
1000198900,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000199005,0,0,0,0,0,0,7,0,1,0,0,0,0,0.0,0,0.0
1000199021,1,0,0,0,0,0,7,3,0,0,0,0,0,0.0,0,0.0
1000199072,8,1,0,0,1,1,0,2,2,0,1,0,-2,0.0,0,0.021620336
1000199125,15,1,1,0,0,1,7,6,7,1,0,3,-6,0.0,0,0.064861012
1000199227,5,0,0,0,0,0,6,3,0,1,0,3,0,0.0,0,-0.010928962
1000199289,2,1,0,0,1,0,0,3,2,0,0,6,0,0.0,0,0.0
1000199315,0,0,0,0,0,0,7,1,2,0,0,0,0,0.0,0,0.0
1000199417,3,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000199768,7,0,0,0,0,0,7,3,0,1,0,8,0,0.0,0,0.0
1000199781,11,0,0,0,0,1,4,3,0,1,0,2,0,0.0,0,-0.010928962
1000199827,11,0,0,0,0,1,4,2,2,1,0,3,0,0.0,0,0.0
1000199832,0,0,0,0,0,0,7,2,2,0,0,4,0,0.0,0,0.0
1000199910,9,1,0,0,1,1,0,5,4,1,1,3,-4,0.0,0,0.021501544
1000199931,4,0,0,0,0,0,6,3,0,1,1,8,0,-600000.0,-8,0.021501544
1000199979,1,1,0,1,0,0,7,1,2,0,0,3,0,0.0,0,-0.010928962
1000199995,9,0,0,0,0,1,7,3,1,1,0,8,0,0.0,0,0.0
1000200034,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000200056,10,0,0,0,0,0,7,4,9,1,1,4,-12,0.0,0,0.042765502
1000200129,6,1,0,1,0,0,7,3,2,1,1,8,0,0.0,0,-0.010928962
1000200135,0,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1000200149,4,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1000200156,4,0,0,0,0,0,6,1,2,0,0,4,0,0.0,0,0.0
1000200188,4,1,0,0,1,0,0,2,4,0,0,3,0,0.0,0,0.0
1000200196,1,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000200240,3,0,0,0,0,0,6,2,1,1,0,8,0,0.0,0,0.0
1000200255,7,1,0,1,0,0,2,3,3,1,1,3,0,0.0,0,0.010691373999999998
